Date, Close/Last, Volume, Open, High, Low, Note
02/28/2020, $273.36 , 106,721,200, $257.26 , $278.41, $256.37,
2020-02-27, USD 273.52, 80,151,380, 281.1, 286, 272.96, end-of-day
28-02-2020, 292.65$, 49,678,430, $286.53, $297.88, 286.5 , 
Feb 25, 2020, 288.08, 57.668M, 300.95, 302.53, 286.13, rounding error?
02/24/2020, $298.18, 55,548,830, 297.26 , 304.18 , 289.23, 
 02/21/2020 , 313.05 , N/A, 318.62,320.45,310.5, missing volume
02/20/20, $320.3, 25,141,490, 322.63, 324.65, 318.21, 
2020/02/19, 323.62 USD, 23,495,990, 320, 324.57, 320, 
02-18-2020, 319, 38,190,550, 315.36, 319.75, 314.61, 
02/14/2020, 324.95, 20,028,450, $324.74, $325.98, $322.85, 
02/13/2020, 324.87 , 23,686,890, 324.19,326.22,323.35,
02/12/2020, 327.2, 28,432,570, 321.47, 327.22, 321.47, spike
02/11/2020, 319.61, 23,580,780, 323.6, 323.9, 318.71,
02/10/2020, 321.55, 27,337,220, 314.18, 321.55, 313.85 , 
, 320.03, 29,421,010, 322.37, 323.4, 318, missing date
02/06/2020,325.21,26,356,390,322.57,325.22,320.2648,
02/05/2020, 321.45, 29,706,720, 323.52, 324.76, 318.95, 
02/04/2020, 318.85, thirty four million, 315.31, 319.64, 313.6345, text volume
02/03/2020, 308.66, 43,496,400, 304.3, 313.49, 302.22, 
01/31/2020, $309.51, 49,897,100, $320.93, $322.68, $308.29, 
01/30/2020, 323.87, 31,685,810, 320.544, 324.09, 318.75, 
01/29/2020, 324.34, 54,149,930, 324.45, 327.85, 321.38, duplicate candidate
01/29/2020, 324.34, 54,149,930, 324.45, 327.85, 321.38, duplicate candidate
2020-01-28, 317.69, 40,558,490, 312.6, 318.4, 312.19, 
01/27/2020, 308.95, 40,485,010, 310.06, 311.77, 304.88, 
01/24/2020, 318.31, 36,634,380, 320.25, 323.33, 317.5188, 
01/23/2020, 319.23, , 317.92, 319.56, 315.65, missing volume
01/22/2020, 317.7, 25,458,120, 318.58, 319.99, 317.31, 
01/21/2020, 316.57, 27,710,810, 317.19, 319.02, 316, 
01/17/2020, $318.73, 34,454,120, 316.27, 318.74, 315, trailing symbols
2019-12-31, 293.65, 25,000,000, 290.00, 295.00, 289.00, end of year
12/30/2019, 291.52, 22,100,000, 289.50, 292.00, 288.75, 
2019/12/27, 289.80, 21,450,000, 287.20, 290.15, 286.90, 
Dec 26, 2019, 289.91 CAD, 18,900,000, 288.00, 290.00, 287.75, 
12-24-2019, 284.27, 12,450,000, 283.20, 285.00, 282.90, short session
2019-12-23, 284.00, 16,750,000, 282.50, 285.50, 282.00, 
2019-12-20, 279.44, 34,900,000, 278.00, 280.25, 277.50, 
2019-12-19, 280.02, 20,300,000, 279.00, 281.00, 278.50, 
2019-12-18, 279.74, 19,750,000, 278.20, 280.10, 277.90, 
bad-date, 9999, huge, —, —, —, malformed row
2020-02-29, 320.00, 0, 320.00, 320.00, 320.00, leap day test
